Абрекская улица;1891;в списке 1891
Лучистая улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
Лянчихинская улица;-
улица Маака;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
Магнитогорская улица;-
улица Майкова;-
Майская улица;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
улица Майора Филипова;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
улица Маковского;1924;Отмечена без названия на плане 1902 г. Как ул. Маковского упоминается в справочнике 1924 г.;wikimapia
переулок Маковского;-
Максимовича улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
улица Малика;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Малиновая улица;-
улица Мамонтова;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Маньчжурская улица;1990;Образована 19 января 1990 г.;wikimapia
улица Маргаритова;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
улица Марины Расковой;1938;Образована 08.12.1938;wikimapia
улица Марченко;1999;Как ул. Тормозная упомянута в отчёте от 20 августа 1923 г. Возможно, ещё ранее называлась ул. Верхнеудинской. Оба названия упоминаются в справочнике 1924 г. Переименована в честь В. И. Марченко 20 августа 1999 г.;wikimapia
Математический переулок;-
улица Матросова;1946;Образована 06.07.1946;wikimapia
1-я Матросская улица;1883;в списке 1883
2-я Матросская улица;1883;в списке 1883
3-я Матросская улица;1883;в списке 1883
4-я Матросская улица;1883;в списке 1883
5-я Матросская улица;1883;в списке 1883
6-я Матросская улица;1883;в списке 1883
7-я Матросская улица;1883;в списке 1883
улица Махалина;1941;с конца XIX века до 12.02.1941 – Манджурская;https://t.me/ochkuryvl/3626
улица Маяковского;-
Медовая улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Междугородняя улица;-
Мезенская улица;-
Мельниковская улица;1924;https://t.me/vvtopo/177 в списке 1924 — ул. Мельникова
улица Менделеева;-
улица Металлистов;1925;Изначально Петропавловская. Образована на месте засыпанного в период с 1900 по 1902 гг. оврага. 18 августа 1908 г. переименована в Мещанскую (или Мещанский переулок). Получила своё современное название в 1925 г.;wikimapia
Металлургическая улица;1954;Упомянута в списке 1954 г.;wikimapia
Метельная улица;1956;https://t.me/ochkuryvl/3626
улица Мехлиса;1938;08.12.1938 постановлением Владивостокского городского Совета рабочих, крестьянских и краснофлотских депутатов одна из вновь образованных улиц города в районе Стрелковой Пади была наименована улицей Мехлиса. Умер в 1953 году.;wikimapia
улица Мечникова;-
Милоградовская улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Минеральная улица;-
улица Минёров;1956;https://t.me/ochkuryvl/3626
Минная улица;2014;Постановление администрации г. Владивостока от 15.07.2014 N 7237
улица Мира;1957;Изначально ул. Стаханова. Образована 17.11.1937. Переименована между 1957 и 1963 гг.;wikimapia
Мирная улица;-
улица Михайловского;-
Мичуринская улица;-
Мичуринский переулок;-
Могилёвская улица;1924;https://t.me/vvtopo/177
Можайская улица;1956;Образована 20.06.1956 (до 2000 на картах как улица Можайского)
Можжевеловая улица;1924;https://t.me/vvtopo/177
Монтажная улица;1960;Образована 3 января 1960 года.;wikimapia
Мопровская улица;1932;Изначально Софийская. Образована 18 августа 1908 г. в Нахальной слободе. Переименована в ул. Мопровскую 6 ноября 1932 г.;wikimapia
улица Мордовцева;1967;Бывший Косой переулок;https://t.me/vvtopo/233
Мореходная улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
улица Морозова;1938;Ранее одноимённая улица располагалась по другую сторону от Казанского моста. Отмечена на картах 1917-22 гг. и 1929 года. Упразднена в 1938 году.;wikimapia
1-я Морская улица;1869;из числа самых старых
Московская улица;1907;Образована 3 (18) декабря 1907 года.;wikimapia
Мотыльковая улица;2022;Постановление администрации г. Владивостока от 13.05.2022 N 1044
улица Моцарта;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Мраморная улица;-
улица Муравьёва-Амурского;1985;https://t.me/vvtopo/241
Мурманская улица;1955;https://t.me/vvtopo/304
улица Мусоргского;1924;Упомянута в справочнике 1924 г.;wikimapia
Мысовая улица;-
улица Мыс Кунгасный;1938;Образована 13 августа 1938 г.;wikimapia
улица Мыс Чумака;1938;Изначально — ул. Мыс Филимонова. Упомянута в справочнике 1922 г. Переименована вместе с мысом 13 августа 1938 г.;wikimapia
Набережная улица;1891;упомянута в списке улиц за этот год
улица Надарова;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
улица Надибаидзе;1964;? https://t.me/vvtopo/225 https://t.me/vvtopo/31
Нарвская улица;1955;https://t.me/vvtopo/304
Народный проспект;1907;https://t.me/vvtopo/138
улица Нахимова;-
Находкинская улица;1956;https://t.me/ochkuryvl/3626
Небесный переулок;-
улица Невельского;1985;https://t.me/vvtopo/257
Невская улица;1924;https://t.me/vvtopo/176
Нежинская улица;1924;https://t.me/vvtopo/177
улица Нейбута;1982;Образована 22 июля 1982 г.;wikimapia
Некрасовская улица;1907;wikimapia
Некрасовский переулок;1968;Выделен в самостоятельный переулок 21 ноября 1968 г.;wikimapia
Нектарная улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
Неманская улица;1956;https://t.me/ochkuryvl/3626
Нерчинская улица;1907;была Яниса Лациса с 1980 по 1992 годы;
улица Нестерова;1954;Образована 24 сентября 1954 г.;wikimapia
Нефритовая улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
улица Нефтеветка;-
Нижнепортовая улица;1921;Отмечена без названия на плане 1915 г. Как Нижнепортовая отмечена на плане 1921 г.;wikimapia
Низинная улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
улица Никитина;-
улица Никифорова;1982;Переименована из Плотничьей или из Часовитина в честь Петра Никифорова 2 декабря 1982 г.;wikimapia
улица Николая Буйневича;2024;Постановление администрации г. Владивостока от 19.04.2024 N 951
улица Новицкого;-
Новгородский переулок;-
улица Новожилова;1985;https://t.me/vvtopo/301
Новоивановская улица;1957;Упомянута в списке 1957 г.;wikimapia
Новороссийская улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Облачный переулок;-
Обзорная улица;2022;Постановление администрации г. Владивостока от 13.05.2022 N 1044
Облепиховая улица;-
улица Обручева;1956;https://t.me/ochkuryvl/3626
Объездной переулок;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Овражная улица;-
улица Овчинникова;1971;до того – Мор-городской проезд (https://t.me/ochkuryvl/3626)
улица Огарёва;1907;Образована 3 (18) декабря 1907 г. как Огарёвская;wikimapia
Одесская улица;1924;https://t.me/vvtopo/177
Одиннадцатая улица;-
Озёрная улица;-
Окатовая улица;1924;https://t.me/vvtopo/177
Океанский проспект;1907;https://t.me/vvtopo/138
Октябрьская улица;1932;https://t.me/vvtopo/53
улица Окуджавы;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Олега Кошевого;1949;Образована 6 мая 1949 г.;wikimapia
Ольгинский переулок;2023;Постановление администрации г. Владивостока от 15.08.2023 N 2056
Ольховая улица;1924;https://t.me/vvtopo/177
Опаловая улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Опорная улица;-
Орбитальная улица;-
Ореховый переулок;1924;https://t.me/vvtopo/177
Осиновая улица;-
улица Островского;1923;Впервые упомянута в отчёте от 20 августа 1923 г.;wikimapia
Острогорная улица;1958;Образована 8 февраля 1958 г.;wikimapia
проспект Острякова;1965;до этого Северный проспект
Отлогая улица;-
Отрадная улица;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
Охотский переулок;-
Очаковская улица;1924;Упомянута в справочнике 1924 г.;wikimapia
переулок Павленко;1980;в честь революционера и главврача горбольницы К.Н.Павленко;решение Приморского крайисполкома от 07.07.80 № 523 "0 переименовании Врачебного переулка в улицу Павленко"
улица Паллады;1990;Образована 25.05.1990;wikimapia
улица Пальчевского;-
улица Панфилова;1950;Образована 21.07.1950;wikimapia
Парашютная улица;-
Паровозная улица;-
Партизанский проспект;1924;https://t.me/vvtopo/177; бывший Николаевский
Партизанская улица;-
Парусная улица;1990;Образована 25.05.1990;wikimapia
улица Пархоменко;1941;https://t.me/ochkuryvl/3626
переулок Пархоменко;-
Пасечная улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
улица Патрокл;1924;https://t.me/vvtopo/176
улица Паустовского;2023;Постановление администрации г. Владивостока от 15.08.2023 N 2056
улица Пацаева;1971;https://t.me/ochkuryvl/3626
Пейзажная улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Первая улица;-
Перекопский переулок;-
Перепелиная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Персиковая улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
улица Пестеля;1917;Образована в 1917 году. Как пер. Пестеля впервые упоминается в отчете от 20.08.1923;wikimapia
улица Петра Великого;1909;Изначально ул. Прудовая. Переименована 21 июля 1909 г. в честь 200-летия Полтавской битвы; wikimapia
Печорская улица;-
Пилотажный переулок;-
Пионерская улица;-
Пионовая улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Пирогова;-
Писаревская улица;-
Пихтовая улица;1924;https://t.me/vvtopo/176
Планерная улица;-
улица Плеханова;-
улица Плещеева;-
Поворотный переулок;2024;Постановление администрации г. Владивостока от 19.04.2024 N 951
Пограничная улица;1941;до того – часть Корейской улицы (https://t.me/ochkuryvl/3626)
Подгорная улица;-
Подъемная улица;-
улица Пожарского;
Покатая улица;-
Полевая улица;-
Полезный переулок;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Поленова;-
улица Полетаева;1924;упоминается в справочнике 1924 г.;wikimapia
переулок Полетаева;-
улица Полины Осипенко;1938;Образована 8 декабря 1938 г.;wikimapia
улица Полковника Фесюна;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
Пологая улица;1908;есть в списке 1908
улица Полонского;1923;Упомянута в отчёте от 20.08.1923;wikimapia
Полтавская улица;1924;https://t.me/vvtopo/177
Полярная улица;1939;Отмечена на плане 1939 г.;wikimapia
Попутная улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Посадская улица;-
1-я Поселковая улица;1954;до этого Змеиногорская и просто Поселковая;wikimapia
2-я Поселковая улица;1938;Образована 13 августа 1938 г.;wikimapia
3-я Поселковая улица;1957;Упомянута в списке 1957 г.;wikimapia
Поселковый переулок;1968;Упомянут в списке 1968 г.;wikimapia
улица Постышева;1964;Переименована из Ишимской 30.09.1964;wikimapia
Посьетская улица;1869;есть в списке 1891 и 1908 года
Потийская улица;-
Почтовая улица;1996;https://t.me/ochkuryvl/3626
Почтовый переулок;-
улица Пояркова;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Правобережная улица;-
улица Прапорщика Комарова;1891;в списке 1891 года Комаровская
Пржевальского улица;-
Прибрежная улица;-
Приветливая улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
1-я Пригородная улица;-
2-я Пригородная улица;-
3-я Пригородная улица;-
4-я Пригородная улица;-
Призовая улица;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
Приморская улица;1968;Переименована из Поселковой 17 октября 1968 г.;wikimapia
улица Приходько;1985;https://t.me/vvtopo/241
Причальная улица;1990;25 мая 1990 года
улица Пришвина;2018;Постановление администрации г. Владивостока от 07.06.2018 N 1744
улица Прокофьева;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Промежуточная улица;-
Промысловая улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Промышленная 1-я улица;-
Промышленная 2-я улица;-
Проселочная улица;-
Просторная улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
Проточная улица;-
переулок Профессора Вологдина В.П.;2022;Постановление администрации г. Владивостока от 13.05.2022 N 1044
улица Профессора Куренцова;-
улица Профессора Шапкина;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
1-я Проходная улица;-
2-я Проходная улица;-
3-я Проходная улица;-
4-я Проходная улица;-
5-я Проходная улица;-
улица Пугачева;-
Пушкинская улица;1899;https://t.me/vvtopo/227
Пятая улица;-
Пятнадцатая улица;-
9-я Рабочая улица;1906;https://t.me/vvtopo/279
10-я Рабочая улица;1906;https://t.me/vvtopo/279
13-я Рабочая улица;1906;https://t.me/vvtopo/279
Радарный переулок;-
улица Радио;1954;Образована 27 августа 1954 г.;wikimapia
переулок Радио;-
улица Радиостанция;-
Радостная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Радужная улица;-
Радужный переулок;-
улица Раевского;-
Раздольная улица;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
улица Разина;-
Ракетная улица;1957;Изначально ул. Водопьянова. Образована 17.11.1937. Переименована 19.11.1957 года.;wikimapia
Ракитная улица;1924;https://t.me/vvtopo/177
Рассветная улица;-
улица Расула Гамзатова;2023;Постановление администрации г. Владивостока от 15.08.2023 N 2056
улица Рахманинова;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Режицкая улица;-
Рейдовая улица;1990;Образована 25 мая 1990 года.;wikimapia
улица Репина;-
улица Республики;1924;https://t.me/vvtopo/176
Речная улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
улица Решетникова;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Рионская улица;-
Родниковый переулок;-
улица Роберта Баха;2001;https://t.me/ochkuryvl/3626
Ровная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Розничная улица;1923;Отмечена без названия на плане 1915 г. Как ул. Розничная упомянута в отчёте от 20 августа 1923 г.;wikimapia
Розовая улица;1996;https://t.me/ochkuryvl/3626
Розовый переулок;1996;https://t.me/ochkuryvl/3626
Рокадная улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
улица Рокотова;2019;Постановление администрации г. Владивостока от 07.06.2019 N 2240
улица Романтиков;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Ромашковая улица;1997;Постановление мэра г. Владивостока Приморского края от 29.05.1997 №1377
Рубиновая улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Рубинштейна улица;-
улица Руднева;1965;Изначально - улица Городская. Впервые упоминается в списке 1924 года. Переименована 8 мая 1965 года.;wikimapia
улица Русанова;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
Русская улица;1960;Переименована из Великорусской 15 июля 1960 г.;wikimapia
Ручейный переулок;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
Рыбацкая улица;-
Рыбацкий переулок;-
Рыбинская улица;-
улица Рылеева;1917;Изначально — южная часть Посьетской ул. Выделена в самостоятельную улицу в 1917 году.;wikimapia
Рюриковская улица;-
Ряжская улица;-
улица Сабанеева;1981;https://t.me/vvtopo/184
улица Саврасова;2025;Постановление администрации г. Владивостока от 01.04.2025 N 880
Садгородская улица;-
Садовая улица;1972;Изначально 1-я Садовая. Образована 3 (18) декабря 1907 года. Переименована в Садовую не ранее 1972 года. Изначально начиналась у кольца Первой речки.;wikimapia
Садовый переулок;-
улица Садовый Тупик;1923;Изначально Садовый пер. Образован 18 августа 1908 года в Нахальной слободе. Как тупик впервые упомянут в отчёте от 20 августа 1923 г.;wikimapia
улица Салтыкова;-
Самаргинская улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Самарская улица;1923;Впервые упомянута в отчёте от 20 августа 1923 г.;wikimapia
Саперная улица;-
Сапфировая улица;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
Саратовская улица;1923;Упомянута в отчёте от 20 августа 1923 г.;wikimapia
улица Саульского;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Сафонова;1954;https://t.me/vvtopo/301
Сахалинская улица;1954;Образована 6 августа 1954 г.;wikimapia
улица Сахарный Ключ;-
улица Свердлова;-
Светланская улица;1873;в память о Великом князе Алексее Александровиче и фрегате «Светлана».
Светланский переулок;1985;https://t.me/vvtopo/241
Свободная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Связи;1938;Образована 13 августа 1938 г.;wikimapia
Севастопольская улица;-
1-я Северная улица;-
3-я Северная улица;-
Североморская улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Северо-Суйфунская улица;-
Севская улица;-
Седьмая улица;-
Селенгинская улица;1906;https://t.me/vvtopo/279
Сельская улица;1924;https://t.me/vvtopo/176
Семёновская улица;1869;из числа самых старых улиц
улица Семирадского;-
улица Серова;-
Сеульская улица;1921;Отмечена на карте 1921 г. Упомянута как упразднённая в списке 1938 г.;wikimapia
Сибирская улица;-
Сигнальная улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Симбирская улица;-
улица Синичкина;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Сипягина;1971;https://t.me/vvtopo/262
Сиреневая улица;-
Скатная улица;-
Скатный переулок;-
Скворцовая улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Скрябина;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Славная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Славянская улица;1883;Упомянута в списке 1883 года.;wikimapia
улица Сладкова;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Сливовая улица;1996;https://t.me/ochkuryvl/3626
улица Слуцкого;1924;https://t.me/vvtopo/176; в списке 1924 года Слуцкая
переулок Случевского;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Смоленская улица;1955;https://t.me/vvtopo/241
улица Снегирева;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Снеговая улица;1924;Упомянута в справочнике 1924 года;wikimapia
Советская улица;1929;Переименована в период между 1929 и 1936 гг.;wikimapia
Соколиный переулок;-
Сокольничий переулок;1908;Образован 18 августа 1908 г. в Нахальной слободе.;wikimapia
Солнечная улица;-
Соловьиная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Сосновая улица;1924;https://t.me/vvtopo/176
Сопочная улица;-
улица Софьи Перовской;1917;Образована в 1917 г.;wikimapia
Сочинская улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Союзная улица;1932;Изначально — ул. Черепановская; проектное название — ул. Порт-Артурская или Артурская. Образована 3 (18) декабря 1907 года. Получила своё современное название в 1932 году.;wikimapia
Спасательная улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
улица Спиридонова;1981;https://t.me/vvtopo/184; до этого 3-я Флотская
улица Адмирала Спиридонова;1981;https://t.me/vvtopo/184; до этого 3-я Флотская
Спокойная улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Спортивная улица;1954;Решение исполкома Владивостокского горсовета депутатов трудящихся Nº 382 от 06.08.1954
Спутниковая улица;1996;https://t.me/ochkuryvl/3626
улица Стальского;-
Станичная улица;-
Станционная улица;-
улица Станюковича;1953;переименована из Линейной 15 мая 1953
улица Старцева;-
улица Стравинского;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Стрелковая улица;1924;https://t.me/vvtopo/176
Стрелковый переулок;1954;Впервые в упомянут в списке 1954 г.;wikimapia
Стрелочная улица;1923;Упомянута в отчёте от 20 августа 1923 г.;wikimapia
Стрелочный переулок;-
улица Стрельникова;1979;https://t.me/vvtopo/262
2-я Строительная улица;1954;Образована 6 августа 1954 года.;wikimapia
3-я Строительная улица;1954;Образована 6 августа 1954 года.;wikimapia
улица Сурикова;-
улица Сутеева;2025;Постановление администрации г. Владивостока от 01.04.2025 N 880
улица Суханова;1924;https://t.me/vvtopo/177
Сухогрузная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Счастливая улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
Таганрогская улица;2018;Постановление администрации г. Владивостока от 07.06.2018 N 1744
Таёжная улица;-
улица Талалихина;1954;Образована 24 сентября 1954 года. Названа в честь военного летчика героя Советского Союза В. В. Талалихина (1918—1941);wikimapia
Таманская улица;2018;Постановление администрации г. Владивостока от 07.06.2018 N 1744
Тамбовская улица;1955;https://t.me/vvtopo/304
переулок Танеева;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Танкерная улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Таривердиева;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Татарская улица;-
Тверская улица;-
Теннисная улица;-
Тенистая улица;-
улица Терешковой;1963;https://t.me/vvtopo/206
4-я Террасная улица;-
5-я Террасная улица;-
Тетюхинская улица;-
Тёплая улица;2017;Постановление администрации г. Владивостока от 07.04.2017 N 948
Тигровая улица;1869;из числа самых старых
улица Тимирязева;-
Тисовая улица;1997;Постановление мэра г. Владивостока Приморского края от 29.05.1997 №1377
Тихвинская улица;1955;https://t.me/vvtopo/304
Тихоокеанская улица;2016;Постановление администрации г. Владивостока от 08.04.2016 N 1063
Тобольская улица;1906;https://t.me/vvtopo/279
улица Токаревская Кошка;1957;Упомянута в справочнике 1957 г. По другой версии — образована 25 мая 1990 г.;wikimapia
улица Токаревский Маяк;1977;Впервые обозначена на карте 1977 года;wikimapia
улица Толбухина;-
Толмачева улица;2025;Постановление администрации г. Владивостока от 01.04.2025 N 880
улица Толстого;1907;ул. Толстовская образована 3 (18) декабря 1907 г.;wikimapia
Томская улица;-
Тополевая улица;1924;https://t.me/vvtopo/177
Траловая улица;2024;Постановление администрации г. Владивостока от 19.04.2024 N 951
Трамвайная улица;1923;Упомянута в отчёте от 20 августа 1923 г.;wikimapia
Трансформаторная улица;1950;Образована 21.07.1950;wikimapia
Третья улица;-
Тринадцатая улица;-
Трудовой переулок;-
улица Трудовых Резервов;1954;Изначально Госпитальный пер. или Госпитальная ул. Впервые упомянут в справочнике 1924 г. Переименован 6 августа 1954 года.;wikimapia
Тунгусская улица;1891;в списке 1891
улица Тургенева;1907;Образована 3 (18) декабря 1907 года.;wikimapia
Туристическая улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Туркменская улица;-
Турмалиновая улица;2020;Постановление администрации г. Владивостока от 13.03.2020 N 1033
улица Тухачевского;1976;22.01.2026 (https://t.me/ochkuryvl/3626)
Тюменская улица;1923;Упомянута в отчёте от 20 августа 1923 г.;wikimapia
улица Тютчева;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
улица Уборевича;1964;https://t.me/vvtopo/148 до этого Суйфунская
Ужгородская улица;1954;Изначально Бендерская. Переименована 5 февраля 1954 г.;wikimapia 
Узбекская улица;-
Ульяновская улица;-
Уральская улица;-
улица Урицкого;-
улица Успенского;-
Уссурийский переулок;-
Уткинская улица;1924;https://t.me/vvtopo/177 в списке 1924 — Уткина
Учительская улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Уютная улица;-
улица Фадеева;1971;прежде – Беговая (https://t.me/ochkuryvl/3626)
Фазановая улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Фанерная улица;-
Фанерный переулок;-
улица Фанзавод;-
Фастовская улица;1924;https://t.me/vvtopo/176
Федеративная улица;-
Феодосийская улица;2018;Постановление администрации г. Владивостока от 07.06.2018 N 1744
улица Ферсмана;2023;Постановление администрации г. Владивостока от 30.01.2023 N 182
улица Фета;-
Фиалковая улица;2021;Постановление администрации г. Владивостока от 01.02.2021 N 288
Фигурная улица;2022;Постановление администрации г. Владивостока от 11.02.2022 N 285
Финвальный переулок;2022;остановлением администрации г. Владивостока от 13.05.2022 N 1044
улица Фирсова;1971;до того – Нижнеишимская (https://t.me/ochkuryvl/3626)
1-я Флотская улица;1923;Упомянута в отчёте от 20 августа 1923 г.;wikimapia
